,date,county,state,fips,cases,deaths,Population,casesprop,deathsprop,dailycase,weeklycase,dailydeath,weeklydeath,weeklyper100k,tranlevel,Minority_pct,region
14093,2021-11-18,Washington,North Carolina,37187.0,1629,37.0,10708.0,0.1521,0.0035,2.0,17.0,0.0,0.0,158.76,High,0.5457000000000001,Coastal
14094,2021-11-18,Watauga,North Carolina,37189.0,6837,40.0,54804.0,0.1248,0.0007,8.0,77.0,0.0,1.0,140.5,High,0.15459999999999996,Northern
14095,2021-11-18,Wayne,North Carolina,37191.0,17202,305.0,115895.0,0.1484,0.0026,68.0,281.0,0.0,0.0,242.46,High,0.4677,Coastal
14096,2021-11-18,Wilkes,North Carolina,37193.0,10890,188.0,65151.0,0.1672,0.0029,26.0,172.0,0.0,2.0,264.0,High,0.13439999999999996,Northern
14097,2021-11-18,Wilson,North Carolina,37195.0,13459,239.0,79078.0,0.1702,0.003,16.0,96.0,3.0,3.0,121.4,High,0.526,Coastal
14098,2021-11-18,Yadkin,North Carolina,37197.0,6174,76.0,36925.0,0.1672,0.0021,9.0,76.0,0.0,1.0,205.82,High,0.17120000000000002,Northern
14099,2021-11-18,Yancey,North Carolina,37199.0,2916,34.0,18320.0,0.1592,0.0019,13.0,51.0,0.0,2.0,278.38,High,0.08679999999999999,Western
14100,2021-11-19,Alamance,North Carolina,37001.0,27064,348.0,175029.0,0.1546,0.002,37.0,239.0,0.0,0.0,136.55,High,0.38249999999999995,Northern
14101,2021-11-19,Alexander,North Carolina,37003.0,6655,118.0,36172.0,0.184,0.0033,10.0,55.0,0.0,0.0,152.05,High,0.14159999999999995,Northern
14102,2021-11-19,Alleghany,North Carolina,37005.0,1719,6.0,11057.0,0.1555,0.0005,6.0,61.0,0.0,0.0,551.69,High,0.12339999999999995,Northern
14103,2021-11-19,Anson,North Carolina,37007.0,3990,82.0,22028.0,0.1811,0.0037,1.0,27.0,0.0,0.0,122.57,High,0.5152,Central
14104,2021-11-19,Ashe,North Carolina,37009.0,3534,53.0,26506.0,0.1333,0.002,7.0,36.0,1.0,4.0,135.82,High,0.0806,Northern
14105,2021-11-19,Avery,North Carolina,37011.0,2840,39.0,17347.0,0.1637,0.0022,9.0,37.0,0.0,0.0,213.29,High,0.11570000000000003,Western
14106,2021-11-19,Beaufort,North Carolina,37013.0,7376,131.0,44150.0,0.1671,0.003,8.0,31.0,0.0,4.0,70.22,Substantial,0.33220000000000005,Coastal
14107,2021-11-19,Bertie,North Carolina,37015.0,2530,53.0,17302.0,0.1462,0.0031,3.0,20.0,0.0,1.0,115.59,High,0.6465000000000001,Coastal
14108,2021-11-19,Bladen,North Carolina,37017.0,5547,95.0,29171.0,0.1902,0.0033,10.0,23.0,0.0,0.0,78.85,Substantial,0.45609999999999995,Coastal
14109,2021-11-19,Brunswick,North Carolina,37019.0,16661,243.0,144821.0,0.115,0.0017,18.0,132.0,0.0,0.0,91.15,Substantial,0.1784,Coastal
14110,2021-11-19,Buncombe,North Carolina,37021.0,29253,442.0,271638.0,0.1077,0.0016,74.0,397.0,0.0,1.0,146.15,High,0.18769999999999998,Western
14111,2021-11-19,Burke,North Carolina,37023.0,16040,245.0,88398.0,0.1815,0.0028,8.0,99.0,2.0,5.0,111.99,High,0.20440000000000003,Western
14112,2021-11-19,Cabarrus,North Carolina,37025.0,33763,345.0,232873.0,0.145,0.0015,58.0,330.0,0.0,0.0,141.71,High,0.3899,Central
14113,2021-11-19,Caldwell,North Carolina,37027.0,13840,223.0,81319.0,0.1702,0.0027,36.0,129.0,0.0,6.0,158.63,High,0.1462,Northern
14114,2021-11-19,Camden,North Carolina,37029.0,1198,8.0,10537.0,0.1137,0.0008,3.0,15.0,0.0,0.0,142.36,High,0.19730000000000003,Coastal
14115,2021-11-19,Carteret,North Carolina,37031.0,8627,83.0,69039.0,0.125,0.0012,8.0,108.0,0.0,0.0,156.43,High,0.13929999999999998,Coastal
14116,2021-11-19,Caswell,North Carolina,37033.0,3270,37.0,22400.0,0.146,0.0017,7.0,27.0,0.0,0.0,120.54,High,0.374,Eastern
14117,2021-11-19,Catawba,North Carolina,37035.0,28999,434.0,162841.0,0.1781,0.0027,61.0,227.0,3.0,4.0,139.4,High,0.25939999999999996,Northern
14118,2021-11-19,Chatham,North Carolina,37037.0,6914,98.0,77095.0,0.0897,0.0013,14.0,48.0,0.0,5.0,62.26,Substantial,0.2865,Eastern
14119,2021-11-19,Cherokee,North Carolina,37039.0,4714,78.0,28738.0,0.164,0.0027,7.0,33.0,0.0,1.0,114.83,High,0.1089,Western
14120,2021-11-19,Chowan,North Carolina,37041.0,2346,43.0,13646.0,0.1719,0.0032,1.0,13.0,0.0,1.0,95.27,Substantial,0.39080000000000004,Coastal
14121,2021-11-19,Clay,North Carolina,37043.0,1695,38.0,11238.0,0.1508,0.0034,0.0,15.0,0.0,2.0,133.48,High,0.0847,Western
14122,2021-11-19,Cleveland,North Carolina,37045.0,18755,315.0,99332.0,0.1888,0.0032,17.0,123.0,2.0,2.0,123.83,High,0.28580000000000005,Western
14123,2021-11-19,Columbus,North Carolina,37047.0,10231,230.0,49795.0,0.2055,0.0046,11.0,49.0,0.0,0.0,98.4,Substantial,0.39990000000000003,Coastal
14124,2021-11-19,Craven,North Carolina,37049.0,14490,159.0,102568.0,0.1413,0.0016,38.0,73.0,1.0,2.0,71.17,Substantial,0.3377,Coastal
14125,2021-11-19,Cumberland,North Carolina,37051.0,47140,487.0,341793.0,0.1379,0.0014,63.0,320.0,0.0,0.0,93.62,Substantial,0.5760000000000001,Eastern
14126,2021-11-19,Currituck,North Carolina,37053.0,2955,27.0,29385.0,0.1006,0.0009,13.0,57.0,0.0,0.0,193.98,High,0.1502,Coastal
14127,2021-11-19,Dare,North Carolina,37055.0,4029,15.0,37817.0,0.1065,0.0004,8.0,54.0,0.0,1.0,142.79,High,0.12150000000000005,Coastal
14128,2021-11-19,Davidson,North Carolina,37057.0,26438,314.0,171752.0,0.1539,0.0018,48.0,257.0,0.0,3.0,149.63,High,0.21909999999999996,Northern
14129,2021-11-19,Davie,North Carolina,37059.0,6630,80.0,43127.0,0.1537,0.0019,19.0,69.0,0.0,0.0,159.99,High,0.17259999999999998,Northern
14130,2021-11-19,Duplin,North Carolina,37061.0,10116,193.0,48249.0,0.2097,0.004,15.0,54.0,0.0,0.0,111.92,High,0.4646,Coastal
14131,2021-11-19,Durham,North Carolina,37063.0,35807,263.0,331347.0,0.1081,0.0008,0.0,280.0,1.0,1.0,84.5,Substantial,0.5714,Eastern
14132,2021-11-19,Edgecombe,North Carolina,37065.0,8084,126.0,48604.0,0.1663,0.0026,10.0,51.0,0.0,0.0,104.93,High,0.6394,Coastal
14133,2021-11-19,Forsyth,North Carolina,37067.0,53169,578.0,387703.0,0.1371,0.0015,105.0,565.0,1.0,4.0,145.73,High,0.4384,Northern
14134,2021-11-19,Franklin,North Carolina,37069.0,10170,63.0,70655.0,0.1439,0.0009,14.0,91.0,0.0,1.0,128.79,High,0.366,Eastern
14135,2021-11-19,Gaston,North Carolina,37071.0,41057,630.0,233387.0,0.1759,0.0027,77.0,465.0,0.0,2.0,199.24,High,0.31210000000000004,Central
14136,2021-11-19,Gates,North Carolina,37073.0,1124,18.0,10324.0,0.1089,0.0017,5.0,13.0,0.0,0.0,125.92,High,0.3546,Coastal
14137,2021-11-19,Graham,North Carolina,37075.0,1343,28.0,7935.0,0.1693,0.0035,1.0,7.0,0.0,0.0,88.22,Substantial,0.1391,Western
14138,2021-11-19,Granville,North Carolina,37077.0,8148,104.0,60720.0,0.1342,0.0017,18.0,56.0,0.0,1.0,92.23,Substantial,0.43310000000000004,Eastern
14139,2021-11-19,Greene,North Carolina,37079.0,3364,55.0,19978.0,0.1684,0.0028,5.0,18.0,0.0,0.0,90.1,Substantial,0.5114000000000001,Coastal
14140,2021-11-19,Guilford,North Carolina,37081.0,69744,913.0,545484.0,0.1279,0.0017,108.0,638.0,3.0,12.0,116.96,High,0.5133,Northern
14141,2021-11-19,Halifax,North Carolina,37083.0,8029,144.0,47859.0,0.1678,0.003,2.0,25.0,0.0,1.0,52.24,Substantial,0.603,Coastal
14142,2021-11-19,Harnett,North Carolina,37085.0,18875,267.0,134986.0,0.1398,0.002,24.0,114.0,0.0,1.0,84.45,Substantial,0.3871,Eastern
14143,2021-11-19,Haywood,North Carolina,37087.0,7712,152.0,62831.0,0.1227,0.0024,13.0,84.0,1.0,4.0,133.69,High,0.09099999999999997,Western
14144,2021-11-19,Henderson,North Carolina,37089.0,15737,216.0,117429.0,0.134,0.0018,38.0,197.0,0.0,0.0,167.76,High,0.19030000000000002,Western
14145,2021-11-19,Hertford,North Carolina,37091.0,2885,72.0,20374.0,0.1416,0.0035,2.0,10.0,0.0,0.0,49.08,Moderate,0.6463,Coastal
14146,2021-11-19,Hoke,North Carolina,37093.0,7370,86.0,53783.0,0.137,0.0016,16.0,107.0,0.0,0.0,198.95,High,0.5962000000000001,Eastern
14147,2021-11-19,Hyde,North Carolina,37095.0,849,12.0,4595.0,0.1848,0.0026,5.0,13.0,0.0,0.0,282.92,High,0.3559,Coastal
14148,2021-11-19,Iredell,North Carolina,37097.0,29791,331.0,192986.0,0.1544,0.0017,59.0,382.0,1.0,2.0,197.94,High,0.25349999999999995,Northern
14149,2021-11-19,Jackson,North Carolina,37099.0,5824,72.0,41919.0,0.1389,0.0017,4.0,44.0,0.0,0.0,104.96,High,0.22460000000000002,Western
14150,2021-11-19,Johnston,North Carolina,37101.0,33271,339.0,224833.0,0.148,0.0015,45.0,366.0,2.0,4.0,162.79,High,0.3406,Coastal
14151,2021-11-19,Jones,North Carolina,37103.0,1377,35.0,9076.0,0.1517,0.0039,4.0,9.0,1.0,1.0,99.16,Substantial,0.36029999999999995,Coastal
14152,2021-11-19,Lee,North Carolina,37105.0,9570,110.0,64360.0,0.1487,0.0017,4.0,37.0,0.0,0.0,57.49,Substantial,0.393,Eastern
14153,2021-11-19,Lenoir,North Carolina,37107.0,9628,175.0,54323.0,0.1772,0.0032,8.0,43.0,-1.0,6.0,79.16,Substantial,0.5081,Coastal
14154,2021-11-19,Lincoln,North Carolina,37109.0,15520,110.0,88742.0,0.1749,0.0012,42.0,177.0,0.0,3.0,199.45,High,0.1624,Central
14155,2021-11-19,Macon,North Carolina,37113.0,5096,77.0,37041.0,0.1376,0.0021,4.0,39.0,2.0,3.0,105.29,High,0.13280000000000003,Western
14156,2021-11-19,Madison,North Carolina,37115.0,2877,64.0,21146.0,0.1361,0.003,6.0,43.0,1.0,3.0,203.35,High,0.08589999999999998,Western
14157,2021-11-19,Martin,North Carolina,37117.0,3725,75.0,21503.0,0.1732,0.0035,9.0,31.0,1.0,1.0,144.17,High,0.47240000000000004,Coastal
14158,2021-11-19,McDowell,North Carolina,37111.0,8791,136.0,44151.0,0.1991,0.0031,16.0,67.0,1.0,3.0,151.75,High,0.13959999999999995,Western
14159,2021-11-19,Mecklenburg,North Carolina,37119.0,160678,1270.0,1128426.0,0.1424,0.0011,245.0,1253.0,0.0,9.0,111.04,High,0.5333,Central
14160,2021-11-19,Mitchell,North Carolina,37121.0,2126,22.0,14783.0,0.1438,0.0015,5.0,15.0,1.0,1.0,101.47,High,0.08320000000000005,Western
14161,2021-11-19,Montgomery,North Carolina,37123.0,4640,110.0,25485.0,0.1821,0.0043,8.0,23.0,0.0,0.0,90.25,Substantial,0.34309999999999996,Eastern
14162,2021-11-19,Moore,North Carolina,37125.0,13883,252.0,102966.0,0.1348,0.0024,8.0,69.0,0.0,1.0,67.01,Substantial,0.2278,Eastern
14163,2021-11-19,Nash,North Carolina,37127.0,15499,237.0,96101.0,0.1613,0.0025,21.0,91.0,2.0,3.0,94.69,Substantial,0.5011,Coastal
14164,2021-11-19,New Hanover,North Carolina,37129.0,29135,295.0,230423.0,0.1264,0.0013,29.0,174.0,0.0,2.0,75.51,Substantial,0.24309999999999998,Coastal
14165,2021-11-19,Northampton,North Carolina,37131.0,2623,66.0,16953.0,0.1547,0.0039,1.0,7.0,0.0,0.0,41.29,Moderate,0.6042000000000001,Eastern
14166,2021-11-19,Onslow,North Carolina,37133.0,30391,272.0,207928.0,0.1462,0.0013,30.0,70.0,0.0,1.0,33.67,Moderate,0.32999999999999996,Coastal
14167,2021-11-19,Orange,North Carolina,37135.0,12119,110.0,148331.0,0.0817,0.0007,16.0,114.0,0.0,0.0,76.86,Substantial,0.3336,Eastern
14168,2021-11-19,Pamlico,North Carolina,37137.0,1746,26.0,12215.0,0.1429,0.0021,0.0,7.0,0.0,0.0,57.31,Substantial,0.24929999999999997,Coastal
14169,2021-11-19,Pasquotank,North Carolina,37139.0,5459,107.0,40966.0,0.1333,0.0026,8.0,51.0,1.0,2.0,124.49,High,0.45720000000000005,Coastal
14170,2021-11-19,Pender,North Carolina,37141.0,9027,101.0,62250.0,0.145,0.0016,6.0,96.0,0.0,0.0,154.22,High,0.24750000000000005,Coastal
14171,2021-11-19,Perquimans,North Carolina,37143.0,1641,15.0,13049.0,0.1258,0.0011,3.0,28.0,0.0,0.0,214.58,High,0.2763,Coastal
14172,2021-11-19,Person,North Carolina,37145.0,5245,88.0,39048.0,0.1343,0.0023,8.0,62.0,0.0,0.0,158.78,High,0.34640000000000004,Eastern
14173,2021-11-19,Pitt,North Carolina,37147.0,30195,146.0,173536.0,0.174,0.0008,48.0,163.0,0.0,3.0,93.93,Substantial,0.47850000000000004,Coastal
14174,2021-11-19,Polk,North Carolina,37149.0,2402,49.0,19461.0,0.1234,0.0025,2.0,24.0,0.0,1.0,123.32,High,0.12390000000000001,Western
14175,2021-11-19,Randolph,North Carolina,37151.0,22393,324.0,143325.0,0.1562,0.0023,36.0,166.0,1.0,5.0,115.82,High,0.2269,Northern
14176,2021-11-19,Richmond,North Carolina,37153.0,7267,144.0,43006.0,0.169,0.0033,6.0,40.0,1.0,2.0,93.01,Substantial,0.44189999999999996,Eastern
14177,2021-11-19,Robeson,North Carolina,37155.0,25328,437.0,115899.0,0.2185,0.0038,23.0,84.0,0.0,4.0,72.48,Substantial,0.7422,Coastal
14178,2021-11-19,Rockingham,North Carolina,37157.0,12680,215.0,90457.0,0.1402,0.0024,34.0,168.0,1.0,10.0,185.72,High,0.28169999999999995,Northern
14179,2021-11-19,Rowan,North Carolina,37159.0,26769,473.0,148565.0,0.1802,0.0032,36.0,181.0,0.0,10.0,121.83,High,0.30079999999999996,Northern
14180,2021-11-19,Rutherford,North Carolina,37161.0,11678,335.0,63870.0,0.1828,0.0052,7.0,56.0,0.0,2.0,87.68,Substantial,0.18059999999999998,Western
14181,2021-11-19,Sampson,North Carolina,37163.0,11479,140.0,58371.0,0.1967,0.0024,15.0,55.0,1.0,3.0,94.22,Substantial,0.4706,Coastal
14182,2021-11-19,Scotland,North Carolina,37165.0,5824,109.0,33662.0,0.173,0.0032,1.0,18.0,0.0,1.0,53.47,Substantial,0.5786,Eastern
14183,2021-11-19,Stanly,North Carolina,37167.0,12011,198.0,62143.0,0.1933,0.0032,19.0,136.0,0.0,7.0,218.85,High,0.2137,Central
14184,2021-11-19,Stokes,North Carolina,37169.0,6544,116.0,44422.0,0.1473,0.0026,15.0,109.0,0.0,2.0,245.37,High,0.10229999999999995,Northern
14185,2021-11-19,Surry,North Carolina,37171.0,12850,237.0,70573.0,0.1821,0.0034,35.0,159.0,0.0,0.0,225.3,High,0.16890000000000005,Northern
14186,2021-11-19,Swain,North Carolina,37173.0,2001,28.0,14046.0,0.1425,0.002,2.0,6.0,0.0,3.0,42.72,Moderate,0.3881,Western
14187,2021-11-19,Transylvania,North Carolina,37175.0,3969,50.0,32825.0,0.1209,0.0015,5.0,28.0,1.0,2.0,85.3,Substantial,0.12209999999999999,Western
14188,2021-11-19,Tyrrell,North Carolina,37177.0,570,7.0,3315.0,0.1719,0.0021,0.0,5.0,0.0,0.0,150.83,High,0.41359999999999997,Coastal
14189,2021-11-19,Union,North Carolina,37179.0,37486,357.0,244960.0,0.153,0.0015,72.0,476.0,0.0,4.0,194.32,High,0.30510000000000004,Central
14190,2021-11-19,Vance,North Carolina,37181.0,7000,104.0,41665.0,0.168,0.0025,14.0,46.0,0.0,1.0,110.4,High,0.6082000000000001,Eastern
14191,2021-11-19,Wake,North Carolina,37183.0,134471,910.0,1154170.0,0.1165,0.0008,222.0,1360.0,0.0,2.0,117.83,High,0.4122,Eastern
14192,2021-11-19,Warren,North Carolina,37185.0,2443,33.0,18621.0,0.1312,0.0018,0.0,13.0,0.0,0.0,69.81,Substantial,0.6109,Eastern
14193,2021-11-19,Washington,North Carolina,37187.0,1629,37.0,10708.0,0.1521,0.0035,0.0,15.0,0.0,0.0,140.08,High,0.5457000000000001,Coastal
14194,2021-11-19,Watauga,North Carolina,37189.0,6845,40.0,54804.0,0.1249,0.0007,8.0,56.0,0.0,1.0,102.18,High,0.15459999999999996,Northern
14195,2021-11-19,Wayne,North Carolina,37191.0,17242,305.0,115895.0,0.1488,0.0026,40.0,249.0,0.0,0.0,214.85,High,0.4677,Coastal
14196,2021-11-19,Wilkes,North Carolina,37193.0,10914,188.0,65151.0,0.1675,0.0029,24.0,159.0,0.0,1.0,244.05,High,0.13439999999999996,Northern
14197,2021-11-19,Wilson,North Carolina,37195.0,13475,240.0,79078.0,0.1704,0.003,16.0,82.0,1.0,4.0,103.7,High,0.526,Coastal
14198,2021-11-19,Yadkin,North Carolina,37197.0,6193,76.0,36925.0,0.1677,0.0021,19.0,69.0,0.0,1.0,186.87,High,0.17120000000000002,Northern
14199,2021-11-19,Yancey,North Carolina,37199.0,2932,35.0,18320.0,0.16,0.0019,16.0,49.0,1.0,3.0,267.47,High,0.08679999999999999,Western
14200,2021-11-20,Alamance,North Carolina,37001.0,27064,348.0,175029.0,0.1546,0.002,0.0,239.0,0.0,0.0,136.55,High,0.38249999999999995,Northern
14201,2021-11-20,Alexander,North Carolina,37003.0,6655,118.0,36172.0,0.184,0.0033,0.0,55.0,0.0,0.0,152.05,High,0.14159999999999995,Northern
14202,2021-11-20,Alleghany,North Carolina,37005.0,1719,6.0,11057.0,0.1555,0.0005,0.0,61.0,0.0,0.0,551.69,High,0.12339999999999995,Northern
14203,2021-11-20,Anson,North Carolina,37007.0,3990,82.0,22028.0,0.1811,0.0037,0.0,27.0,0.0,0.0,122.57,High,0.5152,Central
14204,2021-11-20,Ashe,North Carolina,37009.0,3534,53.0,26506.0,0.1333,0.002,0.0,36.0,0.0,4.0,135.82,High,0.0806,Northern
14205,2021-11-20,Avery,North Carolina,37011.0,2840,39.0,17347.0,0.1637,0.0022,0.0,37.0,0.0,0.0,213.29,High,0.11570000000000003,Western
14206,2021-11-20,Beaufort,North Carolina,37013.0,7376,131.0,44150.0,0.1671,0.003,0.0,31.0,0.0,4.0,70.22,Substantial,0.33220000000000005,Coastal
14207,2021-11-20,Bertie,North Carolina,37015.0,2530,53.0,17302.0,0.1462,0.0031,0.0,20.0,0.0,1.0,115.59,High,0.6465000000000001,Coastal
14208,2021-11-20,Bladen,North Carolina,37017.0,5547,95.0,29171.0,0.1902,0.0033,0.0,23.0,0.0,0.0,78.85,Substantial,0.45609999999999995,Coastal
14209,2021-11-20,Brunswick,North Carolina,37019.0,16661,243.0,144821.0,0.115,0.0017,0.0,132.0,0.0,0.0,91.15,Substantial,0.1784,Coastal
14210,2021-11-20,Buncombe,North Carolina,37021.0,29253,442.0,271638.0,0.1077,0.0016,0.0,397.0,0.0,1.0,146.15,High,0.18769999999999998,Western
14211,2021-11-20,Burke,North Carolina,37023.0,16040,245.0,88398.0,0.1815,0.0028,0.0,99.0,0.0,5.0,111.99,High,0.20440000000000003,Western
14212,2021-11-20,Cabarrus,North Carolina,37025.0,33763,345.0,232873.0,0.145,0.0015,0.0,330.0,0.0,0.0,141.71,High,0.3899,Central
14213,2021-11-20,Caldwell,North Carolina,37027.0,13840,223.0,81319.0,0.1702,0.0027,0.0,129.0,0.0,6.0,158.63,High,0.1462,Northern
14214,2021-11-20,Camden,North Carolina,37029.0,1198,8.0,10537.0,0.1137,0.0008,0.0,15.0,0.0,0.0,142.36,High,0.19730000000000003,Coastal
14215,2021-11-20,Carteret,North Carolina,37031.0,8627,83.0,69039.0,0.125,0.0012,0.0,108.0,0.0,0.0,156.43,High,0.13929999999999998,Coastal
14216,2021-11-20,Caswell,North Carolina,37033.0,3270,37.0,22400.0,0.146,0.0017,0.0,27.0,0.0,0.0,120.54,High,0.374,Eastern
14217,2021-11-20,Catawba,North Carolina,37035.0,28999,434.0,162841.0,0.1781,0.0027,0.0,227.0,0.0,4.0,139.4,High,0.25939999999999996,Northern
14218,2021-11-20,Chatham,North Carolina,37037.0,6914,98.0,77095.0,0.0897,0.0013,0.0,48.0,0.0,5.0,62.26,Substantial,0.2865,Eastern
14219,2021-11-20,Cherokee,North Carolina,37039.0,4714,78.0,28738.0,0.164,0.0027,0.0,33.0,0.0,1.0,114.83,High,0.1089,Western
14220,2021-11-20,Chowan,North Carolina,37041.0,2346,43.0,13646.0,0.1719,0.0032,0.0,13.0,0.0,1.0,95.27,Substantial,0.39080000000000004,Coastal
14221,2021-11-20,Clay,North Carolina,37043.0,1695,38.0,11238.0,0.1508,0.0034,0.0,15.0,0.0,2.0,133.48,High,0.0847,Western
14222,2021-11-20,Cleveland,North Carolina,37045.0,18755,315.0,99332.0,0.1888,0.0032,0.0,123.0,0.0,2.0,123.83,High,0.28580000000000005,Western
14223,2021-11-20,Columbus,North Carolina,37047.0,10231,230.0,49795.0,0.2055,0.0046,0.0,49.0,0.0,0.0,98.4,Substantial,0.39990000000000003,Coastal
14224,2021-11-20,Craven,North Carolina,37049.0,14490,159.0,102568.0,0.1413,0.0016,0.0,73.0,0.0,2.0,71.17,Substantial,0.3377,Coastal
14225,2021-11-20,Cumberland,North Carolina,37051.0,47140,487.0,341793.0,0.1379,0.0014,0.0,320.0,0.0,0.0,93.62,Substantial,0.5760000000000001,Eastern
14226,2021-11-20,Currituck,North Carolina,37053.0,2955,27.0,29385.0,0.1006,0.0009,0.0,57.0,0.0,0.0,193.98,High,0.1502,Coastal
14227,2021-11-20,Dare,North Carolina,37055.0,4029,15.0,37817.0,0.1065,0.0004,0.0,54.0,0.0,1.0,142.79,High,0.12150000000000005,Coastal
14228,2021-11-20,Davidson,North Carolina,37057.0,26438,314.0,171752.0,0.1539,0.0018,0.0,257.0,0.0,3.0,149.63,High,0.21909999999999996,Northern
14229,2021-11-20,Davie,North Carolina,37059.0,6630,80.0,43127.0,0.1537,0.0019,0.0,69.0,0.0,0.0,159.99,High,0.17259999999999998,Northern
14230,2021-11-20,Duplin,North Carolina,37061.0,10116,193.0,48249.0,0.2097,0.004,0.0,54.0,0.0,0.0,111.92,High,0.4646,Coastal
14231,2021-11-20,Durham,North Carolina,37063.0,35807,263.0,331347.0,0.1081,0.0008,0.0,280.0,0.0,1.0,84.5,Substantial,0.5714,Eastern
14232,2021-11-20,Edgecombe,North Carolina,37065.0,8084,126.0,48604.0,0.1663,0.0026,0.0,51.0,0.0,0.0,104.93,High,0.6394,Coastal
14233,2021-11-20,Forsyth,North Carolina,37067.0,53169,578.0,387703.0,0.1371,0.0015,0.0,565.0,0.0,4.0,145.73,High,0.4384,Northern
14234,2021-11-20,Franklin,North Carolina,37069.0,10170,63.0,70655.0,0.1439,0.0009,0.0,91.0,0.0,1.0,128.79,High,0.366,Eastern
14235,2021-11-20,Gaston,North Carolina,37071.0,41057,630.0,233387.0,0.1759,0.0027,0.0,465.0,0.0,2.0,199.24,High,0.31210000000000004,Central
14236,2021-11-20,Gates,North Carolina,37073.0,1124,18.0,10324.0,0.1089,0.0017,0.0,13.0,0.0,0.0,125.92,High,0.3546,Coastal
14237,2021-11-20,Graham,North Carolina,37075.0,1343,28.0,7935.0,0.1693,0.0035,0.0,7.0,0.0,0.0,88.22,Substantial,0.1391,Western
14238,2021-11-20,Granville,North Carolina,37077.0,8148,104.0,60720.0,0.1342,0.0017,0.0,56.0,0.0,1.0,92.23,Substantial,0.43310000000000004,Eastern
14239,2021-11-20,Greene,North Carolina,37079.0,3364,55.0,19978.0,0.1684,0.0028,0.0,18.0,0.0,0.0,90.1,Substantial,0.5114000000000001,Coastal
14240,2021-11-20,Guilford,North Carolina,37081.0,69744,913.0,545484.0,0.1279,0.0017,0.0,638.0,0.0,12.0,116.96,High,0.5133,Northern
14241,2021-11-20,Halifax,North Carolina,37083.0,8029,144.0,47859.0,0.1678,0.003,0.0,25.0,0.0,1.0,52.24,Substantial,0.603,Coastal
14242,2021-11-20,Harnett,North Carolina,37085.0,18875,267.0,134986.0,0.1398,0.002,0.0,114.0,0.0,1.0,84.45,Substantial,0.3871,Eastern
14243,2021-11-20,Haywood,North Carolina,37087.0,7712,152.0,62831.0,0.1227,0.0024,0.0,84.0,0.0,4.0,133.69,High,0.09099999999999997,Western
14244,2021-11-20,Henderson,North Carolina,37089.0,15737,216.0,117429.0,0.134,0.0018,0.0,197.0,0.0,0.0,167.76,High,0.19030000000000002,Western
14245,2021-11-20,Hertford,North Carolina,37091.0,2885,72.0,20374.0,0.1416,0.0035,0.0,10.0,0.0,0.0,49.08,Moderate,0.6463,Coastal
14246,2021-11-20,Hoke,North Carolina,37093.0,7370,86.0,53783.0,0.137,0.0016,0.0,107.0,0.0,0.0,198.95,High,0.5962000000000001,Eastern
14247,2021-11-20,Hyde,North Carolina,37095.0,849,12.0,4595.0,0.1848,0.0026,0.0,13.0,0.0,0.0,282.92,High,0.3559,Coastal
14248,2021-11-20,Iredell,North Carolina,37097.0,29791,331.0,192986.0,0.1544,0.0017,0.0,382.0,0.0,2.0,197.94,High,0.25349999999999995,Northern
14249,2021-11-20,Jackson,North Carolina,37099.0,5824,72.0,41919.0,0.1389,0.0017,0.0,44.0,0.0,0.0,104.96,High,0.22460000000000002,Western
14250,2021-11-20,Johnston,North Carolina,37101.0,33271,339.0,224833.0,0.148,0.0015,0.0,366.0,0.0,4.0,162.79,High,0.3406,Coastal
14251,2021-11-20,Jones,North Carolina,37103.0,1377,35.0,9076.0,0.1517,0.0039,0.0,9.0,0.0,1.0,99.16,Substantial,0.36029999999999995,Coastal
14252,2021-11-20,Lee,North Carolina,37105.0,9570,110.0,64360.0,0.1487,0.0017,0.0,37.0,0.0,0.0,57.49,Substantial,0.393,Eastern
14253,2021-11-20,Lenoir,North Carolina,37107.0,9628,175.0,54323.0,0.1772,0.0032,0.0,43.0,0.0,6.0,79.16,Substantial,0.5081,Coastal
14254,2021-11-20,Lincoln,North Carolina,37109.0,15520,110.0,88742.0,0.1749,0.0012,0.0,177.0,0.0,3.0,199.45,High,0.1624,Central
14255,2021-11-20,Macon,North Carolina,37113.0,5096,77.0,37041.0,0.1376,0.0021,0.0,39.0,0.0,3.0,105.29,High,0.13280000000000003,Western
14256,2021-11-20,Madison,North Carolina,37115.0,2877,64.0,21146.0,0.1361,0.003,0.0,43.0,0.0,3.0,203.35,High,0.08589999999999998,Western
14257,2021-11-20,Martin,North Carolina,37117.0,3725,75.0,21503.0,0.1732,0.0035,0.0,31.0,0.0,1.0,144.17,High,0.47240000000000004,Coastal
14258,2021-11-20,McDowell,North Carolina,37111.0,8791,136.0,44151.0,0.1991,0.0031,0.0,67.0,0.0,3.0,151.75,High,0.13959999999999995,Western
14259,2021-11-20,Mecklenburg,North Carolina,37119.0,160678,1270.0,1128426.0,0.1424,0.0011,0.0,1253.0,0.0,9.0,111.04,High,0.5333,Central
14260,2021-11-20,Mitchell,North Carolina,37121.0,2126,22.0,14783.0,0.1438,0.0015,0.0,15.0,0.0,1.0,101.47,High,0.08320000000000005,Western
14261,2021-11-20,Montgomery,North Carolina,37123.0,4640,110.0,25485.0,0.1821,0.0043,0.0,23.0,0.0,0.0,90.25,Substantial,0.34309999999999996,Eastern
